id,type,name,attack_raw,attack_bloated,affinity,status,element,slot0,slot1,slot2,sharpness0,sharpness1,sharpness2,sharpness3,sharpness4,sharpness5,rarity
1,Great Sword,Buster Sword I,80,384,,,,,,,,,,,,,
2,Great Sword,Buster Sword II,90,432,,,,,,,,,,,,,
3,Great Sword,Buster Sword III,100,480,,,,,,,,,,,,,
4,Great Sword,Buster Blade I,120,576,,,,,,,,,,,,,
5,Great Sword,Buster Blade II,130,624,,,,,,,,,,,,,
6,Great Sword,Buster Blade III,140,672,,,,,,,,,,,,,
7,Great Sword,Chrome Razor I,150,720,,,,,,,,,,,,,
8,Great Sword,Chorme Razor II,180,864,,,,,,,,,,,,,
9,Great Sword,Nergal Judicator,190,912,,,,,,,,,,,,,
10,Great Sword,Purgation's Atrocity,210,1008,,,,,,,,,,,,,
11,Great Sword,Thunder Blade I,110,528,,,,,,,,,,,,,
12,Great Sword,Thunder Blade II,130,624,,,,,,,,,,,,,
13,Great Sword,Lightning Punisher I,140,672,,,,,,,,,,,,,
14,Great Sword,Lightning Punisher II,170,816,,,,,,,,,,,,,
15,Great Sword,Lightning Punisher III,190,912,,,,,,,,,,,,,
16,Great Sword,Freeze Blade I,120,576,,,,,,,,,,,,,
17,Great Sword,Freeze Blade II,130,624,,,,,,,,,,,,,
18,Great Sword,Frost Blade I,150,720,,,,,,,,,,,,,
19,Great Sword,Frost Blade II,160,768,,,,,,,,,,,,,
20,Great Sword,Jagras Blade I,110,528,,,,,,,,,,,,,
21,Great Sword,Jagras Blade II,120,576,,,,,,,,,,,,,
22,Great Sword,Jagras Blade III,140,672,,,,,,,,,,,,,
23,Great Sword,Jagras Hacker I,170,816,,,,,,,,,,,,,
24,Great Sword,Jagras Hacker II,180,864,,,,,,,,,,,,,
25,Great Sword,Jagras Hacker III,190,912,,,,,,,,,,,,,
26,Great Sword,Girros Blade I,110,528,,,,,,,,,,,,,
27,Great Sword,Girros Blade II,130,624,,,,,,,,,,,,,
28,Great Sword,Malady's Kiss I,140,672,,,,,,,,,,,,,
29,Great Sword,Malady's Kiss II,150,720,,,,,,,,,,,,,
30,Great Sword,Malady's Kiss III,160,768,,,,,,,,,,,,,
31,Great Sword,Lava Blade I,160,768,,,,,,,,,,,,,
32,Great Sword,Lava Blade II,180,864,,,,,,,,,,,,,
33,Great Sword,Blooming Blade I,110,528,,,,,,,,,,,,,
34,Great Sword,Blooming Blade II,120,576,,,,,,,,,,,,,
35,Great Sword,Blooming Blade III,130,624,,,,,,,,,,,,,
36,Great Sword,Datura Blaze I,150,720,,,,,,,,,,,,,
37,Great Sword,Datura Blaze II,160,768,,,,,,,,,,,,,
38,Great Sword,Datura Blaze III,170,816,,,,,,,,,,,,,
39,Great Sword,Flame Blade I,140,672,,,,,,,,,,,,,
40,Great Sword,Flame Blade II,150,720,,,,,,,,,,,,,
41,Great Sword,Red Wing,160,768,,,,,,,,,,,,,
42,Great Sword,Blue WIng,170,816,,,,,,,,,,,,,
43,Great Sword,Rathalos Glinsword,190,912,,,,,,,,,,,,,
44,Great Sword,Bone Blade I,100,480,,,,,,,,,,,,,
45,Great Sword,Bone Balde II,110,528,,,,,,,,,,,,,
46,Great Sword,Bone Blade III,120,576,,,,,,,,,,,,,
47,Great Sword,Bone Smasher I,140,672,,,,,,,,,,,,,
48,Great Sword,Bone Smasher II,150,720,,,,,,,,,,,,,
49,Great Sword,Bone Smasher III,160,768,,,,,,,,,,,,,
50,Great Sword,Giant Jawblade I,170,816,,,,,,,,,,,,,
51,Great Sword,Giant Jawblade II,190,912,,,,,,,,,,,,,
52,Great Sword,Hazak Kys,190,912,,,,,,,,,,,,,
53,Great Sword,Leviathan's Fury,200,960,,,,,,,,,,,,,
54,Great Sword,Flammenzahn,150,720,,,,,,,,,,,,,
55,Great Sword,Flammenzahn+,180,864,,,,,,,,,,,,,
56,Great Sword,Gnashing Flammenzhan ,210,1008,,,,,,,,,,,,,
57,Great Sword,Aqua Splasher I,120,576,,,,,,,,,,,,,
58,Great Sword,Aqua Splasher II,130,624,,,,,,,,,,,,,
59,Great Sword,Aqua Splasher III,140,672,,,,,,,,,,,,,
60,Great Sword,Water Golum I,160,768,,,,,,,,,,,,,
61,Great Sword,Water Golum II,170,816,,,,,,,,,,,,,
62,Great Sword,Water Golum III,190,912,,,,,,,,,,,,,
63,Great Sword,Carapace Buster I,130,624,,,,,,,,,,,,,
64,Great Sword,Carapace Buster II,140,672,,,,,,,,,,,,,
65,Great Sword,Carapace Buster III,150,720,,,,,,,,,,,,,
66,Great Sword,Barroth Shredder I,170,816,,,,,,,,,,,,,
67,Great Sword,Barroth Shredder II,180,864,,,,,,,,,,,,,
68,Great Sword,Barroth Shredder III,200,960,,,,,,,,,,,,,
69,Great Sword,Spiked Blade I,130,624,,,,,,,,,,,,,
70,Great Sword,Spiked Blade II,140,672,,,,,,,,,,,,,
71,Great Sword,Radobaan Slab I,160,768,,,,,,,,,,,,,
72,Great Sword,Radobaan Slab II,170,816,,,,,,,,,,,,,
73,Great Sword,Radobaan Slab III,190,912,,,,,,,,,,,,,
74,Great Sword,Dragonbone Cleaver I,100,480,,,,,,,,,,,,,
75,Great Sword,Dragonbone Cleaver II,120,576,,,,,,,,,,,,,
76,Great Sword,Dragonbone Cleaver III,160,768,,,,,,,,,,,,,
77,Great Sword,Thundersword ,110,528,,,,,,,,,,,,,
78,Great Sword,Kirin Thundersword,150,720,,,,,,,,,,,,,
79,Great Sword,King Thundersword,160,768,,,,,,,,,,,,,
80,Great Sword,Magda Potestas I,160,768,,,,,,,,,,,,,
81,Great Sword,Magda Potestas II,220,1056,,,,,,,,,,,,,
82,Great Sword,Blacksteel Chopper I,100,480,,,,,,,,,,,,,
83,Great Sword,Blacksteel Chopper II,120,576,,,,,,,,,,,,,
84,Great Sword,Icesteel Edge ,170,816,,,,,,,,,,,,,
85,Great Sword,Daora's Decimator ,180,864,,,,,,,,,,,,,
86,Great Sword,Xeno Maliq,170,816,,,,,,,,,,,,,
87,Great Sword,Wyvern Jawblade,180,864,,,,,,,,,,,,,
88,Great Sword,Great Wyvern Jawblade,200,960,,,,,,,,,,,,,
89,Great Sword,Berserker Sword,210,1008,,,,,,,,,,,,,
90,Great Sword,Anguish,230,1104,,,,,,,,,,,,,